ENSG00000012504.xml	SILVER
ENSG00000012660.xml	GOLD
ENSG00000012779.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000012817.xml	SILVER
ENSG00000012822.xml	GOLD
ENSG00000012963.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000012983.xml	GOLD
ENSG00000013016.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000013275.xml	SILVER
ENSG00000013288.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000013293.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000013297.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000013306.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000013364.xml	GOLD
ENSG00000013374.xml	SILVER
ENSG00000013375.xml	discarded	CASE_SUBCELULLAR_MAPPING_NOT_APPLICABLE$
ENSG00000013392.xml	SILVER
ENSG00000013441.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000013503.xml	SILVER
ENSG00000013523.xml	SILVER
ENSG00000013561.xml	GOLD
ENSG00000013573.xml	GOLD
ENSG00000013583.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000013588.xml	GOLD
ENSG00000013619.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000013725.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000013810.xml	GOLD
ENSG00000014123.xml	GOLD
ENSG00000014138.xml	SILVER
ENSG00000014164.xml	SILVER
ENSG00000014216.xml	GOLD
ENSG00000014257.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000014641.xml	GOLD
ENSG00000014824.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000014914.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000014919.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000015133.xml	SILVER
ENSG00000015153.xml	SILVER
ENSG00000015171.xml	GOLD
ENSG00000015285.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000015413.xml	GOLD
ENSG00000015475.xml	GOLD
ENSG00000015479.xml	GOLD
ENSG00000015532.xml	SILVER
ENSG00000015568.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000015592.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000015676.xml	SILVER
ENSG00000016082.xml	SILVER
ENSG00000016391.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000016402.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000016490.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000016602.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000016864.xml	SILVER
ENSG00000017260.xml	SILVER
ENSG00000017373.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000017427.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000017483.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000017621.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000017797.xml	SILVER
ENSG00000018189.xml	SILVER
ENSG00000018236.xml	SILVER
ENSG00000018280.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000018408.xml	SILVER
ENSG00000018510.xml	GOLD
ENSG00000018610.xml	SILVER
ENSG00000018625.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000018699.xml	SILVER
ENSG00000018869.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000019102.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000019144.xml	SILVER
ENSG00000019169.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000019186.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000019485.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000019505.xml	SILVER
ENSG00000019549.xml	SILVER
ENSG00000019582.xml	SILVER
ENSG00000019991.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000019995.xml	SILVER
ENSG00000020129.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000020181.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000020256.xml	discarded	CASE_MULTIPLE_UNIPROT_MAPPING$
ENSG00000020426.xml	GOLD
ENSG00000020577.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000020633.xml	SILVER
ENSG00000020922.xml	GOLD
ENSG00000021355.xml	SILVER
ENSG00000021488.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000021574.xml	SILVER
ENSG00000021645.xml	discarded	CASE_MULTIPLE_UNIPROT_MAPPING$
ENSG00000021762.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000021826.xml	SILVER
ENSG00000021852.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000022267.xml	GOLD
ENSG00000022277.xml	SILVER
ENSG00000022355.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000022556.xml	SILVER
ENSG00000022567.xml	SILVER
ENSG00000022840.xml	SILVER
ENSG00000022976.xml	SILVER
ENSG00000023041.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000023171.xml	SILVER
ENSG00000023191.xml	GOLD
ENSG00000023287.xml	SILVER
ENSG00000023318.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000023330.xml	GOLD
ENSG00000023445.xml	GOLD
ENSG00000023516.xml	SILVER
ENSG00000023572.xml	SILVER
ENSG00000023697.xml	SILVER
ENSG00000023734.xml	GOLD
ENSG00000023839.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000023892.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000023909.xml	GOLD
ENSG00000024048.xml	SILVER
ENSG00000024422.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000024526.xml	SILVER
ENSG00000024862.xml	SILVER
ENSG00000025156.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000025293.xml	SILVER
ENSG00000025423.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000025434.xml	SILVER
ENSG00000025708.xml	SILVER
ENSG00000025772.xml	GOLD
ENSG00000025796.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000025800.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000026025.xml	GOLD
ENSG00000026103.xml	GOLD
ENSG00000026297.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000026508.xml	GOLD
ENSG00000026559.xml	SILVER
ENSG00000026652.xml	SILVER
